COUNTRY,QUANTITY IN TONNES Y2018,QUANTITY IN TONNES Y2019
Switzerland,1200,1360
Hong Kong,328,697
United Kingdom,330,496
United Arab Emirates,387,1132
United States,181,263
Australia,911,979
Canada,404,256
Singapore,605,772
Thailand,459,1165
Peru,228,275
Germany,862,919
Japan,773,268
Romania,871,714
Uzbekistan,1045,702
South Africa,1082,1269
Ghana,424,1070
Italy,463,985
Brazil,1077,1147
Indonesia,635,170
Mexico,970,990
Papua New Guinea,684,269
Iraq,262,208
Burkina Faso,294,1228
Argentina,1084,473
Turkey,292,396
Belgium,271,1070
Colombia,395,623
Dominican Republic,649,633
Spain,633,1038
Philippines,904,756
Mali,155,941
France,372,884
Cambodia,315,639
Suriname,339,960
Chile,683,764
China,685,1239
Lebanon,505,1337
Zimbabwe,245,857
Bolivia,733,1122
South Korea,848,368
Kyrgyzstan,605,589
Tanzania,673,887
Austria,1091,1127
Taiwan,215,1167
Ivory Coast,597,248
Saudi Arabia,648,329
Sweden,352,717
Egypt,152,433
Senegal,668,278
Guinea,484,1079
Mongolia,1000,168
Mauritania,780,796
Nicaragua,336,957
Guyana,1100,633
Malaysia,1077,413
New Zealand,572,1151
Namibia,1077,716
Finland,429,1298
Armenia,885,1224
Tajikistan,752,1349
Libya,511,154
Poland,173,942
Portugal,601,446
Ecuador,389,231
Azerbaijan,681,1103
Slovakia,1041,486
Liberia,1025,1072
Panama,412,904
Curaçao,1003,349
Netherlands,378,904
Venezuela,341,995
Norway,408,1103
Czech Republic,729,701
Honduras,696,1128
Luxembourg,677,1307
Madagascar,873,300
Zambia,664,936
Georgia,1094,738
Ethiopia,797,1006
Guinea-Bissau,296,1299
Hungary,1034,121
Estonia,950,1231
Morocco,262,209
Jordan,785,310
Fiji,378,314
Laos,1051,151
Democratic Rep. Congo,190,912
Botswana,944,727
Croatia,878,710
Sudan,245,1170
Costa Rica,543,1134
Slovenia,929,205
Bulgaria,734,1098
Vietnam,326,1007
Serbia,951,655
Greece,266,871
Latvia,957,367
Cyprus,797,775
India,476,347
Belarus,173,845
Denmark,753,379
Benin,412,301
Cayman Islands,288,248
Cuba,306,165
Paraguay,735,237
Ireland,762,855
Kazakhstan,416,1024
Central African Rep,176,1157
Malta,227,215
Qatar,324,1187
Mozambique,472,1093
Equatorial Guinea,316,1333
Kenya,477,208
Solomon Islands,860,842
Algeria,1046,831
Israel,925,403
Andorra,420,727
Ukraine,282,408
Sierra Leone,875,141
Romania,415,993
Albania,913,427
Bahrain,607,890
Iran,931,977
Barbados,322,1164
Oman,245,228
Burundi,444,361
Uganda,1087,1174
Mauritius,225,1106
Moldova,589,283
Bosnia/Herzegovina,500,700
Palestine,764,1306
Kuwait,776,1166
Lithuania,269,359
Eswatini,865,477
Uruguay,935,966
Trinidad/Tobago,605,541
Brunei Darussalam,557,440
Cameroon,826,1269
US Minor Outlying Is,919,944
New Caledonia,866,872
Tokelau,224,856
Niger,766,1132
Gambia,591,186
Seychelles,353,1102
Cook Islands,518,148
Bahamas,151,642
Jamaica,738,485
Iceland,224,635
Sri Lanka,754,1146
Grenada,420,153
Pakistan,724,242
